latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
35.96856,68.68645,302.12,0.45,0.63,2026-08-31,2038,N,nominal,2.0NRT,291.06,0.58,N
29.78555,91.60432,301.18,0.44,0.63,2026-08-31,2038,N,nominal,2.0NRT,279.53,1.24,N
32.8878,71.61481,307.36,0.57,0.52,2026-08-31,2038,N,nominal,2.0NRT,292.4,3.59,N
32.88905,71.61505,307.79,0.57,0.52,2026-08-31,2038,N,nominal,2.0NRT,292.31,3.29,N
32.5747,72.56332,308.45,0.5,0.49,2026-08-31,2038,N,nominal,2.0NRT,292.32,3.15,N
29.47525,76.859,314.13,0.43,0.38,2026-08-31,2038,N,nominal,2.0NRT,292.51,2.78,N
29.4606,76.88784,308.38,0.43,0.38,2026-08-31,2038,N,nominal,2.0NRT,292.7,2.34,N
28.37152,77.22688,323.5,0.41,0.37,2026-08-31,2038,N,nominal,2.0NRT,289.42,1.55,N
28.34651,77.2308,309.35,0.41,0.37,2026-08-31,2038,N,nominal,2.0NRT,291.76,1.97,N
28.42419,69.70075,308.69,0.33,0.55,2026-08-31,2040,N,nominal,2.0NRT,296.56,0.87,N
27.71806,68.49272,313.32,0.39,0.59,2026-08-31,2040,N,nominal,2.0NRT,294.94,0.44,N
24.76271,74.60774,306.91,0.47,0.4,2026-08-31,2040,N,nominal,2.0NRT,281.39,1.26,N
24.76335,74.60571,303.34,0.47,0.4,2026-08-31,2040,N,nominal,2.0NRT,280.61,0.71,N
25.3894,68.57961,315.17,0.36,0.57,2026-08-31,2040,N,nominal,2.0NRT,293.42,1.29,N
22.38964,73.11803,318.73,0.53,0.42,2026-08-31,2040,N,nominal,2.0NRT,282.32,1.41,N
22.3858,73.11745,305.2,0.53,0.42,2026-08-31,2040,N,nominal,2.0NRT,282.63,1.11,N
22.3882,73.11613,321.54,0.53,0.42,2026-08-31,2040,N,nominal,2.0NRT,282.49,2.6,N
21.10902,72.64436,299.5,0.54,0.42,2026-08-31,2040,N,nominal,2.0NRT,284.52,1.6,N
21.10513,72.64378,330.75,0.54,0.42,2026-08-31,2040,N,nominal,2.0NRT,287.66,5.89,N
19.36855,71.35361,312.3,0.41,0.45,2026-08-31,2042,N,nominal,2.0NRT,291.62,2.17,N
18.59601,74.25494,317.81,0.43,0.38,2026-08-31,2042,N,nominal,2.0NRT,290.26,1.7,N
18.68646,73.02973,306.48,0.48,0.4,2026-08-31,2042,N,nominal,2.0NRT,288.82,1.93,N
18.68213,73.03376,305.47,0.48,0.4,2026-08-31,2042,N,nominal,2.0NRT,292.44,1.93,N
18.68149,73.03835,311.06,0.48,0.4,2026-08-31,2042,N,nominal,2.0NRT,292.45,3.11,N
18.42431,74.38948,307.81,0.42,0.38,2026-08-31,2042,N,nominal,2.0NRT,290.41,0.44,N
39.40881,99.85426,311.78,0.66,0.73,2026-08-31,2034,N,nominal,2.0NRT,287.13,2.14,N
39.40641,99.86153,304.37,0.67,0.73,2026-08-31,2034,N,nominal,2.0NRT,286.53,2.14,N
39.40242,99.85098,309.83,0.66,0.73,2026-08-31,2034,N,nominal,2.0NRT,287.31,3.01,N
39.40003,99.85825,311.65,0.67,0.73,2026-08-31,2034,N,nominal,2.0NRT,286.65,3.01,N
39.40648,99.85586,338.92,0.67,0.73,2026-08-31,2034,N,nominal,2.0NRT,289.55,10.2,N
39.40411,99.86317,297.04,0.67,0.73,2026-08-31,2034,N,nominal,2.0NRT,286.2,4.32,N
39.85974,98.25694,298.94,0.54,0.68,2026-08-31,2034,N,nominal,2.0NRT,288.27,1.28,N
39.84058,98.27484,317.69,0.54,0.68,2026-08-31,2034,N,nominal,2.0NRT,287.67,1.68,N
39.81353,98.29603,302.19,0.55,0.68,2026-08-31,2034,N,nominal,2.0NRT,292.13,3.18,N
36.29779,54.78947,306.26,0.39,0.36,2026-08-31,2218,N,nominal,2.0NRT,292.21,0.65,N
36.35503,54.1216,301.15,0.41,0.37,2026-08-31,2218,N,nominal,2.0NRT,288.42,0.31,N
36.32125,54.18818,302.75,0.4,0.37,2026-08-31,2218,N,nominal,2.0NRT,288.04,0.5,N
35.3666,59.30775,300.93,0.45,0.39,2026-08-31,2218,N,nominal,2.0NRT,288.45,0.56,N
33.75352,59.14923,318.29,0.46,0.39,2026-08-31,2218,N,nominal,2.0NRT,290.86,2.31,N
33.04159,56.84617,308.35,0.4,0.37,2026-08-31,2218,N,nominal,2.0NRT,297.98,1.44,N
33.04086,56.85041,312.1,0.4,0.37,2026-08-31,2218,N,nominal,2.0NRT,298.64,1.91,N
30.49261,67.17941,314.31,0.48,0.65,2026-08-31,2220,N,nominal,2.0NRT,289.2,2.11,N
32.33603,54.08852,306.78,0.39,0.36,2026-08-31,2220,N,nominal,2.0NRT,294.22,0.6,N
31.94905,54.02442,305.66,0.39,0.36,2026-08-31,2220,N,nominal,2.0NRT,294.41,0.84,N
31.93975,54.04483,311.81,0.39,0.36,2026-08-31,2220,N,nominal,2.0NRT,296.1,1.46,N
31.92797,54.05498,325.25,0.39,0.36,2026-08-31,2220,N,nominal,2.0NRT,298.4,2.25,N
31.70446,55.44945,310.93,0.39,0.36,2026-08-31,2220,N,nominal,2.0NRT,298.51,1.89,N
31.89279,54.24023,304.4,0.39,0.36,2026-08-31,2220,N,nominal,2.0NRT,293.38,0.61,N
31.43208,56.48987,300.47,0.4,0.37,2026-08-31,2220,N,nominal,2.0NRT,289.28,0.6,N
31.62393,54.72537,306.16,0.38,0.36,2026-08-31,2220,N,nominal,2.0NRT,293.18,0.71,N
31.62064,54.72466,303.75,0.38,0.36,2026-08-31,2220,N,nominal,2.0NRT,292.37,0.71,N
30.75664,56.65444,304.65,0.41,0.37,2026-08-31,2220,N,nominal,2.0NRT,294.02,1.25,N
30.75589,56.65866,311.92,0.41,0.37,2026-08-31,2220,N,nominal,2.0NRT,293.53,1.25,N
30.74835,56.66331,299.99,0.41,0.37,2026-08-31,2220,N,nominal,2.0NRT,289.75,1.35,N
30.66755,56.62233,302,0.41,0.37,2026-08-31,2220,N,nominal,2.0NRT,289.46,0.74,N
30.66418,56.62153,302.56,0.41,0.37,2026-08-31,2220,N,nominal,2.0NRT,289.12,0.74,N
30.49999,56.81654,308.2,0.42,0.37,2026-08-31,2220,N,nominal,2.0NRT,292.52,1.31,N
30.73296,55.3858,305.12,0.39,0.36,2026-08-31,2220,N,nominal,2.0NRT,291.2,0.83,N
30.23342,56.91016,323.16,0.42,0.38,2026-08-31,2220,N,nominal,2.0NRT,292.76,2.69,N
30.36965,56.1295,314.92,0.4,0.37,2026-08-31,2220,N,nominal,2.0NRT,291.02,0.77,N
29.47598,60.80936,303.1,0.44,0.46,2026-08-31,2220,N,nominal,2.0NRT,292.46,0.69,N
30.32505,56.2267,305.2,0.4,0.37,2026-08-31,2220,N,nominal,2.0NRT,290.7,0.84,N
30.32174,55.97396,310.5,0.4,0.37,2026-08-31,2220,N,nominal,2.0NRT,290.82,1.18,N
30.21609,55.98344,300.58,0.4,0.37,2026-08-31,2220,N,nominal,2.0NRT,290.4,0.67,N
39.1765,68.61362,298.41,0.35,0.57,2026-08-31,2216,N,nominal,2.0NRT,283.16,0.37,N
38.39541,69.11295,305.37,0.38,0.59,2026-08-31,2216,N,nominal,2.0NRT,292.1,0.65,N
39.2629,65.19817,305.08,0.46,0.47,2026-08-31,2216,N,nominal,2.0NRT,289.87,1.08,N
39.18396,65.31575,307.59,0.47,0.48,2026-08-31,2216,N,nominal,2.0NRT,290.87,0.67,N
38.33209,68.1195,302.52,0.34,0.56,2026-08-31,2216,N,nominal,2.0NRT,291.99,1.23,N
38.33112,68.12318,317.57,0.34,0.56,2026-08-31,2216,N,nominal,2.0NRT,293.07,1.23,N
39.24885,63.21186,303.65,0.56,0.43,2026-08-31,2216,N,nominal,2.0NRT,289.53,1.16,N
39.24977,63.21186,305.11,0.56,0.43,2026-08-31,2216,N,nominal,2.0NRT,289.67,1.27,N
29.94769,56.73446,306.71,0.42,0.38,2026-08-31,2220,N,nominal,2.0NRT,287.82,1.08,N
39.13715,63.62248,299.77,0.39,0.44,2026-08-31,2216,N,nominal,2.0NRT,289.66,0.28,N
39.15757,63.46888,306.61,0.38,0.44,2026-08-31,2216,N,nominal,2.0NRT,289.76,0.54,N
39.17154,63.28696,300.95,0.57,0.43,2026-08-31,2216,N,nominal,2.0NRT,289.36,0.9,N
29.92644,56.73414,309.21,0.42,0.38,2026-08-31,2220,N,nominal,2.0NRT,290.51,1.8,N
39.17042,63.27279,300.15,0.57,0.43,2026-08-31,2216,N,nominal,2.0NRT,289.14,0.63,N
39.17751,63.22042,301.38,0.56,0.43,2026-08-31,2216,N,nominal,2.0NRT,289.25,0.53,N
39.1693,63.25864,304.57,0.56,0.43,2026-08-31,2216,N,nominal,2.0NRT,289.99,1.15,N
39.1254,63.46207,299.77,0.39,0.44,2026-08-31,2216,N,nominal,2.0NRT,289.06,0.52,N
39.16406,63.26366,303.28,0.56,0.43,2026-08-31,2216,N,nominal,2.0NRT,289.23,0.52,N
39.13091,63.41726,302.06,0.38,0.43,2026-08-31,2216,N,nominal,2.0NRT,289.03,0.89,N
39.12976,63.30669,300.98,0.57,0.43,2026-08-31,2216,N,nominal,2.0NRT,289.37,1.51,N
39.08748,63.48145,300.01,0.39,0.44,2026-08-31,2216,N,nominal,2.0NRT,289.05,0.36,N
39.11501,63.33612,305.18,0.57,0.43,2026-08-31,2216,N,nominal,2.0NRT,290.6,1.38,N
39.12796,63.30619,309.1,0.57,0.43,2026-08-31,2216,N,nominal,2.0NRT,290.24,1.43,N
39.11726,63.33706,301.4,0.57,0.43,2026-08-31,2216,N,nominal,2.0NRT,289.72,0.86,N
30.08162,55.39849,308.94,0.39,0.36,2026-08-31,2220,N,nominal,2.0NRT,293.12,2.1,N
38.9408,64.1361,301.59,0.42,0.45,2026-08-31,2216,N,nominal,2.0NRT,290.23,0.48,N
38.96739,63.6217,301.15,0.39,0.44,2026-08-31,2216,N,nominal,2.0NRT,289.17,0.28,N
38.91782,63.80768,299.2,0.4,0.44,2026-08-31,2216,N,nominal,2.0NRT,288.84,0.44,N
38.45443,65.80659,307.02,0.52,0.5,2026-08-31,2216,N,nominal,2.0NRT,291.09,1.1,N
38.97574,63.46769,306.21,0.39,0.44,2026-08-31,2216,N,nominal,2.0NRT,290.21,0.93,N
38.97435,63.46835,308.22,0.39,0.44,2026-08-31,2216,N,nominal,2.0NRT,290.17,1.03,N
29.99186,55.85101,328.44,0.4,0.37,2026-08-31,2220,N,nominal,2.0NRT,289.89,5.87,N
38.05307,67.26446,309.61,0.63,0.54,2026-08-31,2216,N,nominal,2.0NRT,291.73,2.71,N
38.83848,63.81982,304.98,0.41,0.45,2026-08-31,2216,N,nominal,2.0NRT,289.34,0.96,N
29.99115,55.85514,318.43,0.4,0.37,2026-08-31,2220,N,nominal,2.0NRT,288.64,5.87,N
38.65318,63.98038,299.95,0.42,0.45,2026-08-31,2216,N,nominal,2.0NRT,288.78,0.55,N
29.98782,55.8544,302.31,0.4,0.37,2026-08-31,2220,N,nominal,2.0NRT,288.02,5.87,N
38.43174,64.19425,300.02,0.43,0.46,2026-08-31,2216,N,nominal,2.0NRT,289.13,0.32,N
38.11955,64.71378,300.07,0.47,0.47,2026-08-31,2216,N,nominal,2.0NRT,289.59,0.64,N
37.96489,65.00479,301.14,0.49,0.48,2026-08-31,2216,N,nominal,2.0NRT,289.98,0.43,N
29.98589,55.84537,295.99,0.4,0.37,2026-08-31,2220,N,nominal,2.0NRT,285.26,0.31,N
37.79751,62.54935,312.98,0.56,0.43,2026-08-31,2218,N,nominal,2.0NRT,291.23,2.08,N
37.78727,62.53928,312.76,0.56,0.43,2026-08-31,2218,N,nominal,2.0NRT,290.77,1.5,N
37.88755,62.01976,300.26,0.52,0.42,2026-08-31,2218,N,nominal,2.0NRT,288.81,0.95,N
37.74302,62.128,302.56,0.53,0.42,2026-08-31,2218,N,nominal,2.0NRT,289.6,1.04,N
37.72531,62.09686,305.69,0.53,0.42,2026-08-31,2218,N,nominal,2.0NRT,290.51,0.73,N
37.74891,61.85423,301.25,0.52,0.41,2026-08-31,2218,N,nominal,2.0NRT,288.62,0.47,N
37.67049,62.23754,309.22,0.54,0.42,2026-08-31,2218,N,nominal,2.0NRT,291.04,1.7,N
37.66165,62.24104,302.69,0.54,0.42,2026-08-31,2218,N,nominal,2.0NRT,290.34,1.54,N
37.65659,62.2458,300.27,0.54,0.42,2026-08-31,2218,N,nominal,2.0NRT,289.41,0.37,N
37.79401,61.49403,306.5,0.5,0.41,2026-08-31,2218,N,nominal,2.0NRT,290.9,0.93,N
37.63622,62.20692,301.81,0.54,0.42,2026-08-31,2218,N,nominal,2.0NRT,290.04,0.96,N
37.62737,62.2104,302.5,0.54,0.42,2026-08-31,2218,N,nominal,2.0NRT,290.8,1.6,N
37.62729,62.17193,306.21,0.54,0.42,2026-08-31,2218,N,nominal,2.0NRT,290.73,1.32,N
37.62464,62.12645,304.78,0.54,0.42,2026-08-31,2218,N,nominal,2.0NRT,291.15,1.01,N
37.62215,62.13835,304.39,0.54,0.42,2026-08-31,2218,N,nominal,2.0NRT,291.57,0.69,N
37.61835,62.1371,305.68,0.54,0.42,2026-08-31,2218,N,nominal,2.0NRT,291.27,1.17,N
37.6549,61.90398,299.33,0.52,0.42,2026-08-31,2218,N,nominal,2.0NRT,289.06,1.29,N
38.25639,58.39254,316,0.4,0.37,2026-08-31,2218,N,nominal,2.0NRT,294.31,1.81,N
37.60997,61.60751,325.2,0.51,0.41,2026-08-31,2218,N,nominal,2.0NRT,293.9,3.98,N
37.60836,61.57582,305.72,0.51,0.41,2026-08-31,2218,N,nominal,2.0NRT,291.85,1.03,N
37.60548,61.55089,303.94,0.51,0.41,2026-08-31,2218,N,nominal,2.0NRT,290.65,0.59,N
37.59583,61.5598,312.79,0.51,0.41,2026-08-31,2218,N,nominal,2.0NRT,291.4,1.37,N
37.59408,61.52929,305.79,0.51,0.41,2026-08-31,2218,N,nominal,2.0NRT,291.57,1.75,N
37.50086,61.98975,302.35,0.53,0.42,2026-08-31,2218,N,nominal,2.0NRT,290,0.63,N
37.42261,62.30996,313.22,0.55,0.43,2026-08-31,2218,N,nominal,2.0NRT,290.56,2.12,N
37.8059,60.32812,301.93,0.45,0.39,2026-08-31,2218,N,nominal,2.0NRT,291.23,0.53,N
29.99871,55.19931,301.01,0.39,0.36,2026-08-31,2220,N,nominal,2.0NRT,290.34,0.72,N
37.76052,60.5456,304.78,0.46,0.39,2026-08-31,2218,N,nominal,2.0NRT,292.03,0.97,N
29.99541,55.19859,305.58,0.39,0.36,2026-08-31,2220,N,nominal,2.0NRT,291.34,0.72,N
38.21936,57.98876,311.17,0.39,0.36,2026-08-31,2218,N,nominal,2.0NRT,291.2,1.22,N
38.15016,58.39349,307.31,0.4,0.37,2026-08-31,2218,N,nominal,2.0NRT,291.95,1.05,N
29.98947,55.19316,304.81,0.39,0.36,2026-08-31,2220,N,nominal,2.0NRT,290.54,0.69,N
37.49834,61.84534,316.06,0.52,0.42,2026-08-31,2218,N,nominal,2.0NRT,292.94,2.6,N
37.49714,61.85117,310.04,0.52,0.42,2026-08-31,2218,N,nominal,2.0NRT,292.4,1.27,N
38.19322,58.10202,308.34,0.39,0.36,2026-08-31,2218,N,nominal,2.0NRT,289.52,0.63,N
38.2608,57.65945,309.81,0.39,0.36,2026-08-31,2218,N,nominal,2.0NRT,293.19,1.1,N
38.19159,58.05057,309.85,0.39,0.36,2026-08-31,2218,N,nominal,2.0NRT,290.56,1.23,N
37.72544,60.37074,301.68,0.45,0.39,2026-08-31,2218,N,nominal,2.0NRT,291.39,0.51,N
38.64751,54.2793,306.94,0.42,0.37,2026-08-31,2218,N,nominal,2.0NRT,290.29,1.41,N
38.64687,54.28408,311.94,0.42,0.37,2026-08-31,2218,N,nominal,2.0NRT,289.55,1.21,N
37.62229,60.44145,304.07,0.46,0.39,2026-08-31,2218,N,nominal,2.0NRT,291.27,0.56,N
37.50919,61.01602,303.57,0.48,0.4,2026-08-31,2218,N,nominal,2.0NRT,292.28,0.41,N
37.63488,60.33787,311.67,0.45,0.39,2026-08-31,2218,N,nominal,2.0NRT,290.92,1.81,N
37.94756,58.58858,306.86,0.4,0.37,2026-08-31,2218,N,nominal,2.0NRT,291.65,0.6,N
37.94711,58.58605,308.74,0.4,0.37,2026-08-31,2218,N,nominal,2.0NRT,291.93,0.69,N
37.61923,60.39029,302.19,0.46,0.39,2026-08-31,2218,N,nominal,2.0NRT,291.91,0.86,N
37.94024,58.56518,313.96,0.4,0.37,2026-08-31,2218,N,nominal,2.0NRT,292.17,1.71,N
37.82973,59.07129,298.56,0.41,0.37,2026-08-31,2218,N,nominal,2.0NRT,288.56,0.25,N
37.3482,61.36464,306.64,0.5,0.41,2026-08-31,2218,N,nominal,2.0NRT,292.05,0.89,N
37.12015,62.36577,309.24,0.56,0.43,2026-08-31,2218,N,nominal,2.0NRT,291.32,3.47,N
37.11628,62.36449,316.81,0.56,0.43,2026-08-31,2218,N,nominal,2.0NRT,291.86,3.47,N
37.11782,62.36477,322.36,0.56,0.43,2026-08-31,2218,N,nominal,2.0NRT,292.55,5.4,N
37.11396,62.36348,306.41,0.56,0.43,2026-08-31,2218,N,nominal,2.0NRT,291.79,5.4,N
37.32867,61.08878,306.95,0.49,0.4,2026-08-31,2218,N,nominal,2.0NRT,291.9,1.33,N
37.32759,61.09421,306.3,0.49,0.4,2026-08-31,2218,N,nominal,2.0NRT,291.73,1.31,N
37.82755,58.38497,312.21,0.4,0.37,2026-08-31,2218,N,nominal,2.0NRT,290.68,1.23,N
37.38662,60.75543,310.62,0.47,0.4,2026-08-31,2218,N,nominal,2.0NRT,289.49,1.19,N
37.03246,62.41628,322.88,0.57,0.43,2026-08-31,2218,N,nominal,2.0NRT,293.4,4.12,N
37.03113,62.42254,304.38,0.57,0.43,2026-08-31,2218,N,nominal,2.0NRT,292.83,1.82,N
37.21645,60.02253,304.01,0.45,0.39,2026-08-31,2218,N,nominal,2.0NRT,289.83,1.12,N
37.33951,58.04716,307.19,0.4,0.37,2026-08-31,2218,N,nominal,2.0NRT,291.23,1.34,N
36.47219,61.45734,301.75,0.52,0.42,2026-08-31,2218,N,nominal,2.0NRT,291.07,1.04,N
36.43885,61.21671,307.56,0.51,0.41,2026-08-31,2218,N,nominal,2.0NRT,292.18,1.61,N
36.99133,56.23168,309.56,0.38,0.36,2026-08-31,2218,N,nominal,2.0NRT,292.27,0.95,N
36.44793,59.4031,309.73,0.44,0.38,2026-08-31,2218,N,nominal,2.0NRT,292.73,1.49,N
36.27002,59.65189,304.96,0.45,0.39,2026-08-31,2218,N,nominal,2.0NRT,291.8,0.76,N
36.23668,59.73032,303.11,0.45,0.39,2026-08-31,2218,N,nominal,2.0NRT,289.77,0.73,N
29.51351,55.79723,305.68,0.4,0.37,2026-08-31,2220,N,nominal,2.0NRT,291.21,0.55,N
28.89889,58.7793,312.05,0.52,0.42,2026-08-31,2220,N,nominal,2.0NRT,296.52,1.85,N
29.15134,55.36597,316.83,0.39,0.36,2026-08-31,2220,N,nominal,2.0NRT,292.96,1.41,N
29.13535,55.3791,307.09,0.39,0.37,2026-08-31,2220,N,nominal,2.0NRT,293.8,0.96,N
29.20153,54.48468,305.01,0.38,0.36,2026-08-31,2220,N,nominal,2.0NRT,289.75,0.96,N
28.52829,57.79779,305.38,0.48,0.4,2026-08-31,2220,N,nominal,2.0NRT,294.97,1.1,N
27.40641,59.87777,308.25,0.42,0.45,2026-08-31,2220,N,nominal,2.0NRT,296,0.73,N
27.22768,60.48961,308.68,0.46,0.47,2026-08-31,2220,N,nominal,2.0NRT,298.27,2.3,N
27.42375,56.50211,312.81,0.44,0.38,2026-08-31,2220,N,nominal,2.0NRT,301.21,1.36,N
27.30292,56.30223,327.58,0.43,0.38,2026-08-31,2220,N,nominal,2.0NRT,301.35,1.84,N
27.17588,56.05848,313.44,0.42,0.38,2026-08-31,2220,N,nominal,2.0NRT,302.29,2.01,N
27.16975,56.05271,326.41,0.42,0.38,2026-08-31,2220,N,nominal,2.0NRT,300.25,1.91,N
27.16143,56.09939,322.46,0.43,0.38,2026-08-31,2220,N,nominal,2.0NRT,302.51,3.08,N
27.16631,56.05196,323.05,0.42,0.38,2026-08-31,2220,N,nominal,2.0NRT,301.67,1.91,N
27.14459,56.11339,323.77,0.43,0.38,2026-08-31,2220,N,nominal,2.0NRT,302.18,2.24,N
27.1438,56.11071,321.78,0.43,0.38,2026-08-31,2220,N,nominal,2.0NRT,301.78,1.14,N
26.95742,55.54369,318.15,0.41,0.37,2026-08-31,2220,N,nominal,2.0NRT,303.8,1.26,N
25.97488,56.07125,319.68,0.44,0.38,2026-08-31,2220,N,nominal,2.0NRT,302.56,1.94,N
25.96442,56.06897,312.91,0.44,0.38,2026-08-31,2220,N,nominal,2.0NRT,301.67,1.02,N
25.30643,56.37434,317.69,0.46,0.39,2026-08-31,2220,N,nominal,2.0NRT,300.61,0.9,N
25.29628,55.61772,313.94,0.43,0.38,2026-08-31,2220,N,nominal,2.0NRT,302.53,1.27,N
25.15499,55.24299,314.26,0.42,0.37,2026-08-31,2222,N,nominal,2.0NRT,303.17,0.92,N
24.50488,56.60486,332.53,0.48,0.4,2026-08-31,2222,N,nominal,2.0NRT,303.82,5.24,N
24.50403,56.60952,329.99,0.48,0.4,2026-08-31,2222,N,nominal,2.0NRT,302.91,5.24,N
24.47339,56.63195,313.42,0.48,0.4,2026-08-31,2222,N,nominal,2.0NRT,301.58,0.97,N
24.45366,56.55466,312.91,0.48,0.4,2026-08-31,2222,N,nominal,2.0NRT,302.76,0.98,N
24.32205,54.45499,315.14,0.4,0.37,2026-08-31,2222,N,nominal,2.0NRT,303.41,1.13,N
24.31867,54.45438,324.57,0.4,0.37,2026-08-31,2222,N,nominal,2.0NRT,303.4,2.2,N
23.55343,58.20171,313.61,0.4,0.44,2026-08-31,2222,N,nominal,2.0NRT,301.36,0.52,N
24.00256,55.44119,312.25,0.43,0.38,2026-08-31,2222,N,nominal,2.0NRT,301.85,1.49,N
22.66353,59.41197,312.22,0.49,0.48,2026-08-31,2222,N,nominal,2.0NRT,299.5,2.69,N
22.65915,59.41086,340.36,0.49,0.48,2026-08-31,2222,N,nominal,2.0NRT,300.24,2.69,N
23.18997,55.45757,324.94,0.44,0.39,2026-08-31,2222,N,nominal,2.0NRT,302.89,2.46,N
23.31304,54.17681,325.54,0.4,0.37,2026-08-31,2222,N,nominal,2.0NRT,301.23,2.33,N
23.31238,54.18071,328.65,0.4,0.37,2026-08-31,2222,N,nominal,2.0NRT,300.75,1.54,N
23.30967,54.17614,312.35,0.4,0.37,2026-08-31,2222,N,nominal,2.0NRT,299.27,2.33,N
23.30901,54.18005,317.56,0.4,0.37,2026-08-31,2222,N,nominal,2.0NRT,299.29,1.54,N
23.27829,54.25885,316.09,0.4,0.37,2026-08-31,2222,N,nominal,2.0NRT,300.05,1.78,N
23.27618,54.2301,310.09,0.4,0.37,2026-08-31,2222,N,nominal,2.0NRT,299.52,0.5,N
22.92542,55.80399,329.53,0.46,0.39,2026-08-31,2222,N,nominal,2.0NRT,299.86,2.78,N
22.88058,55.92934,333.32,0.47,0.39,2026-08-31,2222,N,nominal,2.0NRT,301.33,2.82,N
22.87779,55.92407,317.87,0.47,0.39,2026-08-31,2222,N,nominal,2.0NRT,300.56,1.86,N
22.87698,55.92859,318.92,0.47,0.39,2026-08-31,2222,N,nominal,2.0NRT,301.32,2.22,N
22.78169,55.81331,315.66,0.46,0.39,2026-08-31,2222,N,nominal,2.0NRT,300.12,1.51,N
22.67178,56.25047,318.51,0.49,0.4,2026-08-31,2222,N,nominal,2.0NRT,300.23,1.19,N
22.4077,56.99153,310.89,0.53,0.42,2026-08-31,2222,N,nominal,2.0NRT,299.37,0.99,N
22.40386,56.99076,324.63,0.53,0.42,2026-08-31,2222,N,nominal,2.0NRT,299.72,0.99,N
22.40712,56.98901,323.01,0.53,0.42,2026-08-31,2222,N,nominal,2.0NRT,300.02,2.59,N
22.32694,56.49192,332.3,0.5,0.41,2026-08-31,2222,N,nominal,2.0NRT,302.33,3.32,N
22.32682,56.47161,335.16,0.5,0.41,2026-08-31,2222,N,nominal,2.0NRT,303.03,4.08,N
22.60618,54.06735,316.45,0.4,0.37,2026-08-31,2222,N,nominal,2.0NRT,304.78,2.35,N
22.52415,54.05218,310.85,0.4,0.37,2026-08-31,2222,N,nominal,2.0NRT,300.31,0.97,N
21.93538,57.07525,330.23,0.55,0.43,2026-08-31,2222,N,nominal,2.0NRT,298.03,4.84,N
22.04263,56.15767,310.05,0.49,0.4,2026-08-31,2222,N,nominal,2.0NRT,298.63,0.53,N
21.89246,56.84719,316.7,0.53,0.42,2026-08-31,2222,N,nominal,2.0NRT,299.29,1.59,N
21.80252,57.0936,309.78,0.55,0.43,2026-08-31,2222,N,nominal,2.0NRT,297.6,0.97,N
21.83581,56.68203,315.43,0.52,0.42,2026-08-31,2222,N,nominal,2.0NRT,299.19,1.39,N
21.83202,56.68119,311.75,0.52,0.42,2026-08-31,2222,N,nominal,2.0NRT,298.6,1.39,N
21.66393,56.41488,312.31,0.51,0.41,2026-08-31,2222,N,nominal,2.0NRT,299.05,1.11,N
21.66018,56.41409,310.56,0.51,0.41,2026-08-31,2222,N,nominal,2.0NRT,298.98,1.73,N
21.45984,57.24501,315.73,0.57,0.43,2026-08-31,2222,N,nominal,2.0NRT,297.75,1.49,N
21.33504,57.72462,313.7,0.41,0.45,2026-08-31,2222,N,nominal,2.0NRT,296.62,1.58,N
21.31874,57.72107,321.72,0.41,0.45,2026-08-31,2222,N,nominal,2.0NRT,296.18,1.68,N
21.31421,57.74442,324.57,0.41,0.45,2026-08-31,2222,N,nominal,2.0NRT,296.48,3.66,N
21.30352,57.79935,316.96,0.41,0.45,2026-08-31,2222,N,nominal,2.0NRT,296.43,1.46,N
21.30937,57.74743,306.46,0.41,0.45,2026-08-31,2222,N,nominal,2.0NRT,295.85,1.45,N
21.30473,57.70586,308.2,0.41,0.45,2026-08-31,2222,N,nominal,2.0NRT,296.15,0.95,N
21.29709,57.6799,311.3,0.41,0.45,2026-08-31,2222,N,nominal,2.0NRT,295.79,0.78,N
21.37701,56.71886,329.38,0.54,0.42,2026-08-31,2222,N,nominal,2.0NRT,298.62,2.54,N
20.98704,56.77349,307.51,0.55,0.42,2026-08-31,2222,N,nominal,2.0NRT,297.03,0.64,N
20.37545,55.9368,329.75,0.5,0.41,2026-08-31,2222,N,nominal,2.0NRT,298.07,2.51,N
20.38732,55.66053,329.82,0.49,0.4,2026-08-31,2222,N,nominal,2.0NRT,298.06,3.3,N
20.38617,55.64591,328.11,0.49,0.4,2026-08-31,2222,N,nominal,2.0NRT,298.42,2.99,N
20.2138,55.71215,324.23,0.49,0.41,2026-08-31,2222,N,nominal,2.0NRT,296.98,1.72,N
19.26755,56.17533,307.27,0.54,0.42,2026-08-31,2222,N,nominal,2.0NRT,295.12,0.61,N
18.32222,55.10799,326.18,0.49,0.4,2026-08-31,2222,N,nominal,2.0NRT,297.07,2.35,N
18.32304,55.1034,310.73,0.49,0.4,2026-08-31,2222,N,nominal,2.0NRT,297.63,2.41,N
18.31936,55.10268,326.89,0.49,0.4,2026-08-31,2222,N,nominal,2.0NRT,298.31,2.41,N
18.01204,54.57475,330.61,0.47,0.39,2026-08-31,2222,N,nominal,2.0NRT,302.75,8.84,N
18.0128,54.57038,310.35,0.46,0.39,2026-08-31,2222,N,nominal,2.0NRT,298.47,6.25,N
6.19543,81.0187,334.15,0.39,0.44,2026-09-01,0748,N,nominal,2.0NRT,296.73,3.17,D
